layer,win_start,win_end,ppl_new,delta_ppl,seconds,override_nsize,channel_window,eval_batch_size,l2_diff_vs_baseline
transformer.h.0.mlp.c_fc,1280,1536,21.820531720592694,0.0012394785606026915,7.221101999282837,5,256,16,6.499668598175049
transformer.h.0.mlp.c_fc,1536,1792,21.817562975694447,-0.001729266337644475,7.232709169387817,5,256,16,6.451727867126465
transformer.h.0.mlp.c_fc,1792,2048,21.821927054292804,0.0026348122607124935,7.385294198989868,5,256,16,6.5188493728637695
transformer.h.0.mlp.c_fc,2048,2304,21.818568118296465,-0.0007241237356261365,7.291224479675293,5,256,16,6.498839855194092
transformer.h.0.mlp.c_fc,2304,2560,21.81545549225836,-0.003836749773732606,7.164935350418091,5,256,16,6.438290119171143
transformer.h.0.mlp.c_fc,2560,2816,21.820794072786875,0.0015018307547833842,7.212655544281006,5,256,16,6.474065780639648
transformer.h.0.mlp.c_fc,2816,3072,21.821987257658726,0.002695015626635211,7.39261269569397,5,256,16,6.474095344543457
transformer.h.0.mlp.c_fc,3072,3328,21.813884189035193,-0.005408052996898505,7.285953521728516,5,256,16,6.443736553192139
transformer.h.0.mlp.c_fc,3328,3584,21.818117188030715,-0.0011750540013757416,7.37017560005188,5,256,16,6.453650951385498
transformer.h.0.mlp.c_fc,3584,3840,21.817616330466503,-0.0016759115655879953,7.206148862838745,5,256,16,6.497162342071533
transformer.h.0.mlp.c_fc,3840,4096,21.8258635147992,0.006571272767107672,7.385399103164673,5,256,16,6.476794719696045
transformer.h.0.mlp.c_fc,4096,4352,21.820537814857165,0.0012455728250735376,7.208754777908325,5,256,16,6.437792778015137
transformer.h.0.mlp.c_fc,4352,4608,21.822736468995817,0.003444226963726038,7.281042814254761,5,256,16,6.48350191116333
transformer.h.0.mlp.c_fc,4608,4864,21.821830877902222,0.002538635870131145,7.321969509124756,5,256,16,6.462304592132568
transformer.h.0.mlp.c_fc,4864,5120,21.819093075882922,-0.00019916614916937192,7.391155242919922,5,256,16,6.485995769500732
transformer.h.0.mlp.c_proj,0,256,21.809243457347076,-0.010048784685015022,6.709672689437866,5,256,16,8.889789581298828
transformer.h.0.mlp.c_proj,256,512,21.812939589206763,-0.006352652825327709,6.699867486953735,5,256,16,8.516295433044434
transformer.h.0.mlp.c_proj,512,768,21.80851268484349,-0.01077955718860224,6.750372409820557,5,256,16,8.364883422851562
transformer.h.0.mlp.c_proj,768,1024,21.813789831227886,-0.0055024108042047715,6.716045618057251,5,256,16,8.831536293029785
transformer.h.0.mlp.c_proj,1024,1280,21.81226337179157,-0.0070288702405214565,6.6666295528411865,5,256,16,8.471306800842285
transformer.h.1.attn.c_attn,0,256,21.8193188472001,2.6605168010007674e-05,6.9908998012542725,5,256,16,7.477773189544678
transformer.h.1.attn.c_attn,256,512,21.81882539349693,-0.0004668485351615459,7.387944459915161,5,256,16,8.543079376220703
transformer.h.1.attn.c_attn,512,768,21.819459156555823,0.0001669145237315206,7.259951829910278,5,256,16,7.96187686920166
transformer.h.1.attn.c_attn,768,1024,21.82343099898695,0.004138756954858991,7.19905161857605,5,256,16,7.382446765899658
transformer.h.1.attn.c_attn,1024,1280,21.81818154237328,-0.0011106996588097218,7.335907936096191,5,256,16,8.721816062927246
transformer.h.1.attn.c_attn,1280,1536,21.822970454156575,0.0036782121244840482,7.32068133354187,5,256,16,7.950327396392822
transformer.h.1.attn.c_attn,1536,1792,21.822186004270637,0.0028937622385463158,7.198639392852783,5,256,16,9.423755645751953
transformer.h.1.attn.c_attn,1792,2048,21.82141362295254,0.002121380920449667,7.399026393890381,5,256,16,8.903687477111816
transformer.h.1.attn.c_attn,2048,2304,21.81694175146222,-0.0023504905698708,7.364743709564209,5,256,16,7.930142402648926
transformer.h.1.attn.c_attn,2304,2560,21.819010140067405,-0.0002821019646859213,7.320206642150879,5,256,16,9.854131698608398
transformer.h.1.attn.c_attn,2560,2816,21.815430080647644,-0.0038621613844469493,7.305099248886108,5,256,16,3.829401731491089
transformer.h.1.attn.c_attn,2816,3072,21.819313199172893,2.0957140801414198e-05,7.183008670806885,5,256,16,3.7613725662231445
transformer.h.1.attn.c_attn,3072,3328,21.814996304559834,-0.004295937472257094,7.288095712661743,5,256,16,3.8714871406555176
transformer.h.1.attn.c_attn,3328,3584,21.814608900319755,-0.004683341712336642,7.3580944538116455,5,256,16,3.4736406803131104
transformer.h.1.attn.c_attn,3584,3840,21.82017513476396,0.0008828927318695889,7.248363733291626,5,256,16,3.6592087745666504
transformer.h.1.attn.c_proj,0,256,21.813017747086583,-0.0062744949455080246,7.171431541442871,5,256,16,5.2365803718566895
transformer.h.1.attn.c_proj,256,512,21.8211169263885,0.0018246843564071469,7.472556114196777,5,256,16,4.612856388092041
transformer.h.1.attn.c_proj,512,768,21.814744275549533,-0.0045479664825585076,7.239681720733643,5,256,16,4.288438320159912
transformer.h.1.attn.c_proj,768,1024,21.823750918353397,0.004458676321306143,7.302044868469238,5,256,16,5.238723278045654
transformer.h.1.attn.c_proj,1024,1280,21.819256273085553,-3.59689465376789e-05,7.341527700424194,5,256,16,4.389752388000488
transformer.h.1.mlp.c_fc,0,256,21.80989521595435,-0.00939702607774251,7.303023338317871,5,256,16,6.663539886474609
transformer.h.1.mlp.c_fc,256,512,21.8219692709567,0.0026770289246087486,7.260378122329712,5,256,16,6.590565204620361
transformer.h.1.mlp.c_fc,512,768,21.81527776020975,-0.004014481822341764,7.158797264099121,5,256,16,6.601719379425049
transformer.h.1.mlp.c_fc,768,1024,21.82293537108822,0.0036431290561296237,7.4060280323028564,5,256,16,6.615306377410889
transformer.h.1.mlp.c_fc,1024,1280,21.81531832935417,-0.003973912677921021,7.375392436981201,5,256,16,6.53448486328125
transformer.h.1.mlp.c_fc,1280,1536,21.816623863894257,-0.0026683781378338267,7.121080636978149,5,256,16,6.601583957672119
transformer.h.1.mlp.c_fc,1536,1792,21.825598128152954,0.006305886120863136,7.4263482093811035,5,256,16,6.638535022735596
