layer,win_start,win_end,ppl_new,delta_ppl,seconds,override_nsize,channel_window,eval_batch_size,l2_diff_vs_baseline
model.layers.0.mlp.gate_proj,7424,7680,6.120148540615008,-0.00021721237187755094,26.478265047073364,5,256,8,0.7805988788604736
model.layers.0.mlp.gate_proj,7680,7936,6.119983273161017,-0.00038247982586891993,26.601133108139038,5,256,8,0.777222216129303
model.layers.0.mlp.gate_proj,7936,8192,6.120198259581615,-0.00016749340527066892,26.639135360717773,5,256,8,0.7720588445663452
model.layers.0.mlp.gate_proj,8192,8448,6.120296355911353,-6.939707553321739e-05,26.46317172050476,5,256,8,0.7828385233879089
model.layers.0.mlp.gate_proj,8448,8704,6.120022436721958,-0.0003433162649280064,26.72959041595459,5,256,8,0.7825254201889038
model.layers.0.mlp.gate_proj,8704,8960,6.12023824362767,-0.00012750935921612694,26.64099669456482,5,256,8,0.7725313305854797
model.layers.0.mlp.gate_proj,8960,9216,6.120069334856451,-0.0002964181304347946,26.545849561691284,5,256,8,0.7627052664756775
model.layers.0.mlp.gate_proj,9216,9472,6.120083416004204,-0.0002823369826820965,26.51496434211731,5,256,8,0.7718071341514587
model.layers.0.mlp.gate_proj,9472,9728,6.120581155706713,0.000215402719827118,26.614431858062744,5,256,8,0.8073780536651611
model.layers.0.mlp.gate_proj,9728,9984,6.120244424997406,-0.00012132798948005785,26.482479572296143,5,256,8,0.7796623110771179
model.layers.0.mlp.gate_proj,9984,10240,6.120025990547776,-0.0003397624391094922,26.660350561141968,5,256,8,0.7760766744613647
model.layers.0.mlp.gate_proj,10240,10496,6.120521066707928,0.00015531372104238272,26.517504930496216,5,256,8,0.7904595732688904
model.layers.0.mlp.gate_proj,10496,10752,6.12027233747318,-9.341551370578571e-05,26.197860956192017,5,256,8,0.7744724154472351
model.layers.0.mlp.gate_proj,10752,11008,6.120139781202622,-0.0002259717842640896,26.372638463974,5,256,8,0.7768433690071106
model.layers.0.mlp.gate_proj,11008,11264,6.120275569169586,-9.018381730019343e-05,26.56881880760193,5,256,8,0.7768993973731995
model.layers.0.mlp.gate_proj,11264,11520,6.120298844595762,-6.690839112355462e-05,26.63573932647705,5,256,8,0.7801027297973633
model.layers.0.mlp.gate_proj,11520,11776,6.120109268825175,-0.0002564841617109792,26.72814106941223,5,256,8,0.773395836353302
model.layers.0.mlp.gate_proj,11776,12032,6.120087829237727,-0.00027792374915858176,27.006268978118896,5,256,8,0.7959033250808716
model.layers.0.mlp.gate_proj,12032,12288,6.120153598431652,-0.00021215455523382332,26.388752698898315,5,256,8,0.7728894352912903
model.layers.0.mlp.gate_proj,12288,12544,6.120108942083509,-0.000256810903376703,26.644026041030884,5,256,8,0.7767913341522217
model.layers.0.mlp.gate_proj,12544,12800,6.1204458264804,8.007349351402127e-05,26.712600231170654,5,256,8,0.7906326055526733
model.layers.0.mlp.gate_proj,12800,13056,6.1205815630462475,0.0002158100593616652,26.38640022277832,5,256,8,0.7700591683387756
model.layers.0.mlp.gate_proj,13056,13312,6.120503694543998,0.00013794155711188694,26.745469331741333,5,256,8,0.7743840217590332
model.layers.0.mlp.gate_proj,13312,13568,6.120305397539409,-6.035544747717836e-05,26.556190490722656,5,256,8,0.7742928266525269
model.layers.0.mlp.gate_proj,13568,13824,6.12020986132874,-0.00015589165814589023,26.58781361579895,5,256,8,0.786145806312561
model.layers.0.mlp.gate_proj,13824,14080,6.120308016033196,-5.773695369004628e-05,26.947469234466553,5,256,8,0.7696613669395447
model.layers.0.mlp.gate_proj,14080,14336,6.120205546478861,-0.00016020650802506253,26.504504203796387,5,256,8,0.7734746932983398
model.layers.0.mlp.up_proj,0,256,6.120159721528545,-0.00020603145834119374,26.64745020866394,5,256,8,0.7280157208442688
model.layers.0.mlp.up_proj,256,512,6.120227814538645,-0.00013793844824050439,26.416181564331055,5,256,8,0.7319793701171875
model.layers.0.mlp.up_proj,512,768,6.119998455165409,-0.0003672978214765976,26.962679624557495,5,256,8,0.736624538898468
model.layers.0.mlp.up_proj,768,1024,6.119960697160448,-0.0004050558264374615,26.05771255493164,5,256,8,0.7349841594696045
model.layers.0.mlp.up_proj,1024,1280,6.120066524001847,-0.00029922898503897954,26.407543420791626,5,256,8,0.732122004032135
model.layers.0.mlp.up_proj,1280,1536,6.120048159485143,-0.00031759350174276335,26.450081825256348,5,256,8,0.7324649095535278
model.layers.0.mlp.up_proj,1536,1792,6.120146906896367,-0.00021884609051880943,26.45976734161377,5,256,8,0.731863796710968
model.layers.0.mlp.up_proj,1792,2048,6.120095196569745,-0.00027055641714035517,26.331690549850464,5,256,8,0.7312027812004089
model.layers.0.mlp.up_proj,2048,2304,6.120214914720069,-0.0001508382668164998,26.558634519577026,5,256,8,0.7338870167732239
model.layers.0.mlp.up_proj,2304,2560,6.119899665391825,-0.00046608759506039377,26.51728105545044,5,256,8,0.734348475933075
model.layers.0.mlp.up_proj,2560,2816,6.120172518283716,-0.00019323470317011981,26.434031009674072,5,256,8,0.7302781343460083
